#!/home/hburchell/.local/bin/rebench Overhead.conf
# Execution Start: 2024-03-14T16:32:07.170495+00:00
# Environment: {"userName": "hburchell", "manualRun": true, "hostName": "localhost.localdomain", "osType": "Linux", "memory": 31261077504, "denoise": {}, "cpu": "AMD Ryzen 5 3600 6-Core Processor", "clockSpeed": 3599999000, "software": [{"name": "kernel", "version": "#1 SMP PREEMPT_DYNAMIC Sun Feb 11 13:49:23 UTC 2024"}, {"name": "kernel-release", "version": "5.14.0-362.18.1.el9_3.0.1.x86_64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": "https://github.com/HumphreyHCB/graal-instrumentation.git", "branchOrTag": "Main", "commitId": "1ba4837eb0f428687c97f74d0f064d3f9dc3d943", "commitMsg": "clock LIR overhead\n", "authorName": "Humphrey Burchell", "committerName": "Humphrey Burchell", "authorEmail": "humphreyburchell@gmail.com", "committerEmail": "humphreyburchell@gmail.com"}
1	1	811.643000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	2	106.595000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	3	92.260000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	4	89.152000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	5	77.955000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	6	90.441000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	7	82.509000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	8	81.158000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	9	73.559000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	10	76.525000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	11	89.598000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	12	76.061000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	13	73.030000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	14	74.017000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	15	73.717000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	16	75.195000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	17	76.062000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	18	74.716000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	19	72.810000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	20	80.562000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	21	71.796000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	22	72.712000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	23	73.212000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	24	71.277000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	25	73.599000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	26	73.635000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	27	71.788000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	28	73.459000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	29	72.217000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	30	69.871000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	31	74.187000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	32	73.388000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	33	71.264000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	34	72.689000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	35	70.787000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	36	74.634000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	37	73.209000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	38	74.764000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	39	74.387000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	40	71.224000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	41	69.087000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	42	70.312000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	43	69.194000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	44	72.773000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	45	70.843000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	46	68.795000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	47	69.478000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	48	68.689000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	49	70.133000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	50	69.977000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	51	68.222000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	52	69.255000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	53	68.959000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	54	67.985000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	55	69.681000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	56	67.799000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	57	68.834000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	58	74.450000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	59	73.025000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	60	71.388000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	61	70.212000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	62	67.383000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	63	71.359000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	64	71.388000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	65	70.323000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	66	70.352000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	67	68.892000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	68	69.476000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	69	69.474000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	70	68.609000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	71	69.975000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	72	68.727000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	73	69.800000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	74	69.856000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	75	69.378000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	76	69.802000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	77	68.732000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	78	69.786000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	79	69.748000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	80	69.092000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	81	69.987000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	82	69.291000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	83	69.446000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	84	70.224000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	85	69.641000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	86	69.943000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	87	69.805000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	88	69.347000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	89	70.068000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	90	70.056000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	91	68.829000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	92	69.614000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	93	69.057000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	94	69.818000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	95	69.574000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	96	69.421000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	97	70.046000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	98	69.885000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	99	69.536000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	100	69.640000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	101	68.591000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	102	68.988000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	103	75.143000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	104	73.181000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	105	73.229000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	106	72.104000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	107	73.143000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	108	73.333000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	109	70.546000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	110	71.116000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	111	70.712000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	112	69.810000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	113	71.068000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	114	70.124000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	115	73.002000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	116	79.704000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	117	72.359000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	118	70.895000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	119	70.248000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	120	68.873000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	121	70.347000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	122	69.753000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	123	69.899000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	124	70.065000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	125	69.203000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	126	76.905000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	127	70.950000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	128	68.830000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	129	69.409000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	130	68.886000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	131	70.020000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	132	70.042000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	133	69.228000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	134	70.320000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	135	69.313000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	136	69.793000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	137	69.792000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	138	69.825000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	139	70.184000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	140	70.614000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	141	69.510000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	142	70.641000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	143	69.357000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	144	70.232000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	145	70.498000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	146	69.338000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	147	69.886000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	148	69.219000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	149	70.334000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	150	70.162000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	151	69.533000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	152	76.788000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	153	72.418000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	154	69.934000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	155	70.154000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	156	70.004000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	157	69.810000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	158	69.827000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	159	69.388000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	160	69.610000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	161	70.399000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	162	69.685000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	163	70.327000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	164	69.471000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	165	72.272000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	166	69.640000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	167	69.348000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	168	70.116000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	169	69.806000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	170	69.491000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	171	69.633000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	172	68.625000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	173	69.924000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	174	69.863000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	175	68.243000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	176	69.805000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	177	69.277000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	178	72.611000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	179	71.757000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	180	69.919000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	181	69.682000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	182	70.333000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	183	69.079000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	184	68.449000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	185	66.709000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	186	67.779000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	187	67.569000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	188	67.078000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	189	67.714000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	190	68.204000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	191	68.388000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	192	68.641000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	193	67.421000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	194	67.992000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	195	71.347000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	196	67.459000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	197	69.123000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	198	68.570000	ms	total	Storage	RunInt	Instrumentation	1800	1			
1	199	69.056000	ms	total	Storage	RunInt	Instrumentation	1800	1			
